Azulejo-Código,Procedência,Fábrica,Dimensão-Formato,"Material, Técnica de Fabricação e Decorativa",Endereço,Bairro,Uso-Aplicação,Altura,Largura,latitude,longitude
Azulejo-PE 1-1-1,Lisboa/Portugal,"Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889). 
Apelido: Ferradura","13,4 x 13,4cm",Cerâmica e vidrado Estampilha,"Travessa Frutuoso Guimarães n° 18/30/36, 257/259; Travessa Pedro de Albuquerque n°230; Travessa Gurupá n°114 e 266; Rua Dr. Malcher n°15/84; Rua Dr. Assis n° 130; Rua Gaspar Viana n° 151/153/157 e 165/169; Rua 15 de Novembro n° 30/32/34/36; Avenida Castilhos França n° 346, 506, 522 e 524/534; Rua Gaspar Viana n° 80/84/88 e 96/98",Cidade Velha/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.4,13.4,-1.4529655,-48.4985414
Azulejo-PE 1-1-2,Lisboa/Portugal,"Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889). 
Apelido: Ferradura","13,2 x 13,2cm",Cerâmica e vidrado Estampilha,Travessa 7 de Setembro  n° 104; Travessa Rui Barbosa n° 845; Rua Senador Manoel Barata n° 377 e Travessa Campos Sales n° 300/306/308/312 e 330; Rua Caetano Rufino n° 62,Campina/Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.2,13.2,-1.2396793,-48.3238471
Azulejo-PE 1-2-3,Porto e/ou Lisboa/Portugal,"Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889). 
Apelido: Ferradura","13,2 x 13,2cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.2,13.2,,
Azulejo-PE 1-3-3,Porto e/ou Lisboa/Portugal,Viúva Lamego. Apelido: Ferradura,"13,4 x 13,4cm",Cerâmica e vidrado Estampilha,"Travessa Frutuoso Guimarães n° 371, 552 e 558; Rua General Gurjão n° 285; Rua Padre Prudêncio n° 719; Travessa 7 de Setembro n° 164/168/170; Rua Conselheiro João Alfredo n° 284; Travessa Gurupá n° 266; Travessa Alenquer n° 114; Travessa Quintino Bocaiúva n° 946/932; Travessa Rui Barbosa n° 355; Rua Veiga Cabral n° 1338; Rua Ó de Almeida n°387; Rua Senador Manoel Barata n° 77 e 114/118; Travessa Piedade n° 337; Travessa Presidente Pernambuco n° 204; Avenida 16 de Novembro n° 79; Rua Rodrigues Santos n° 257; Rua Cametá n° 94; Travessa Padre Eutiquio n° 555; Travessa Campos Sales n° 679  e 715; Rua Gaspar Viana n° 226/228, 223, 233/235, 359/361, 371/375 e 377/381; Rua 15 de Novembro n° 29/31; Praça Barão do Guajará n° 53; Rua 13 de Maio n° 28/32, 125, 458/462 e 470; Rua 28 de Setembro n° 42/56, 157, 528 e 536; Avenida Castilhos França n° 744, 738, 722, 600 e 608; Rua Boaventura n° 39; Travessa Padre Eutiquio n° 1329 e 719; Travessa 7 de Setembro n° 319; Praça Matriz n° 69 e 81","Cidade Velha/Campina/Reduto/
Batista Campos","Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.4,13.4,-1.4537140725364035,-48.49763250158332
Azulejo-PE 1-4-1,Porto e/ou Lisboa/Portugal,"Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889). 
Apelido: Ferradura","13,4 x 13,4cm",Cerâmica e vidrado Estampilha,"Travessa Gurupá n° 266; 
Av Conselheiro Furtado n° 406",Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.4,13.4,-1.4596774,-48.5024191
Azulejo-PE 2-1-1,Lisboa/Portugal,Provavelmente da Fábrica Constância (Consta do Catalogo de J. Lino de 1889),13 x 13cm,Cerâmica e vidrado Estampilha,"Rua Marques de Pombal n°44/46 e 48; Travessa Leão XIII n° 52 e s/n°; Rua 13 de Maio n° 510/512/514; Travessa Frutuoso Guimarães n° 329 e 482; Rua Santo Antônio n° 14/20 e 135/155; Travessa Gurupá n° 178; Travessa Rui Barbosa n° 819, 825, 1063, 1069, 1071; Rua Ó de Almeida n° 618 e 793; Rua Tiradentes n° 514; Travessa Piedade n° 342, 346 e s/n°; Rua Aristides Lobo n° 145; Rua Cametá n° 50","Cidade Velha/
Campina/Reduto/
Nazaré","Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,,
Azulejo-PE 2-2-3,Lisboa/Portugal,Constância (Consta do Catalogo de J. Lino de 1889),"13,3 x 13,3cm",Cerâmica e vidrado Estampilha,"Travessa Pedro Albuquerque n° 271; Travessa Benjamin Constant n° 1035, 1041 e 1047; Avenida Governador José Malcher s/n° e 453; Rua Cametá n° 107 e Avenida Gentil Bittencourt n° 1102","Cidade Velha/
Nazaré","Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.3,13.3,,
Azulejo-PE 5-1-1,Lisboa/Portugal,Viúva Lamego,"13,7 x 13,7cm",Cerâmica e vidrado Estampilha,Avenida Senador Lemos n° 573; Rua Senador Manoel Barata n° 271; Rua 28 de Setembro n° 872,"Campina/Reduto/
Umarizal","Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.7,13.7,-1.4380768017961783,-48.488091744333346
Azulejo-PE 6-1-1,Lisboa/Portugal,,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 7-1-1,Portugal,,14 x 14cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 7-2-2,Portugal,,"10,9 x 10,9cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.9,10.9,,
Azulejo-PE 8-1-1,Lisboa/Portugal,Viúva Lamego,"13,4 x 13,4cm",Cerâmica e vidrado Estampilha,"Rua Bailique n° 261; Travessa Frutuoso Guimarães n° 529; Rua Domingos Marreiros n°279; Rua Diogo Moia n° 1101; Travessa Alenquer n° 146, 162 e 168; Rua Dr. Malcher n° 106; Travessa Quintino Bocaiúva n° 932/946; Rua Senador Manoel Barata n° 848; Avenida Nazaré n° 427, 435, 441, 449, 457, 463 e 489; Avenida Governador José Malcher n° 484 e 676; Avenida Portugal n° 183; Avenida 16 de Novembro n° 107; Rua Rodrigues dos Santos n° 305; Rua Cametá n° 55; Travessa Campos Sales n° 300/306/308/312; Rua 13 de Maio n° 81/83/85/89; Rua 28 de Setembro n° 328; Avenida Castilhos França n° 738; Travessa Benjamin Constant n° 1415; Rua João Balby n° 325; Avenida Castelo Branco n° 761 e 1221; Avenida Alcindo Cacela n° 1619","Cidade Velha/
Campina/
Nazaré/Umarizal/
São Brás","Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.4,13.4,,
Azulejo-PE 10-2-1,Portugal,,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 12-1-1,"Provavelmente 
Lisboa/Portugal",,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 16-1-1,Porto/Portugal,"Fabrica Santo Antonio 
Apelido: Barba de Gato","13,5 x 13,5cm",Cerâmica e vidrado Estampilha,"Travessa Frutuoso Guimarães n° 175/179, 163/185 e 187/191; Avenida Gentil Bittencourt n° 57 e 231; 
Rua Tomazia Perdigão n° 62; Rua Arcipreste Manoel Teodoro n° 943",Campina/Nazaré/Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4529655,-48.4985414
Azulejo-PE 16-2-1,Porto/Portugal,,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Rua Senador Manoel Barata n° 136,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4450958,-48.4902637
Azulejo-PE 17-1-1,Porto/Portugal,,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Rua Osvaldo Cruz n° 165/166; Travessa Frei Gil de Vila  Nova n° 166,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4092965,-48.3974448
Azulejo-PE 18-2-1,Lisboa/Portugal,Calçada dos Cesteiros ou Roseira,"13,2 x 13,2cm",Cerâmica e vidrado Estampilha,Avenida Senador Lemos n° 762; Rua XV de Novembro n° 314 e 324,Umarizal/Comércio,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.2,13.2,-1.4368831053661653,-48.48714426791202
Azulejo-PE 19-1-2,Lisboa/Portugal,Viúva Lamego,"13,6 x 13,6cm",Cerâmica e vidrado Estampilha,"Rua Ó de Almeida n° 43, Avenida Castilho França n° 42; Rua 13 de Maio n° 194",Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.6,13.6,-1.4466007,-48.4908728
Azulejo-PE 22-1-1,Porto/Portugal,A.A.Costa & C Fa das Devezas de Vila Nova de Gaia,14 x 14cm,Cerâmica e vidrado Estampilha,Travessa Padre Eutiquio n° 1536,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4603555151378926,-48.49109825483438
Azulejo-PE 23-1-1,"Provavelmente 
Lisboa/Portugal",,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 23-2-2,Porto/Portugal,A.A.Costa & C Fa das Devezas de Vila Nova de Gaia ou Santo Antonio do Vale da Piedade,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Travessa Campos Sales n° 400 e 477 (Entre Rua Senador Manoel Barata e Rua Ó de Almeida),Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4532834312209015,-48.49936060789513
Azulejo-PE 25-2-2,Lisboa/Portugal,"Viúva Lamego 
Apelido: Bicha da Praça","13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Avenida 16 de Novembro n° 791,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4616812986140095,-48.497033069258286
Azulejo-PE 25-3-1,"Provavelmente 
Portugal",José Pereira Valente (JPV),14x14cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 25-3-3,Lisboa e Porto/Portugal,Calçada dos Cesteiros(Roseira) Devezas e Carvalhinho,13x13cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,,
Azulejo-PE 27-2-1,Porto/Portugal,,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 31-1-4,Lisboa/Portugal,Viúva Lamego e Calçada dos Cesteiros(Roseira),"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 35-1-1,Lisboa/Portugal,,"13,6 x 13,6cm",Cerâmica e vidrado Estampilha,Travessa Padre Prudêncio n° 514 e 518; Rua Gaspar Viana n° 80/84/88 e 96/98; Travessa Leão XIII n° 27/37; Rua 13 de Maio n° 520 e 524; Praça Visconde do Rio Branco n° 9,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.6,13.6,-1.4541223849056604,-48.4963647490566
Azulejo-PE 39-1-1,Portugal,,"13,2 x 13,2cm",Cerâmica e vidrado Estampilha,Rua João Diogo n° 100,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.2,13.2,-1.4568314748248314,-48.501849048258535
